[15-08-2020 10:20:50] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:50] rc 0 0 0 -70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:50] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:51] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:51] rc 0 0 0 -70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:51] rc 0 0 0 -70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:51] rc 0 0 0 -70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:51] rc 0 0 0 -70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:51] rc 0 0 0 -70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:51] rc 0 0 0 -70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:51] rc 0 0 0 -70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:51] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:52] rc 0 0 70 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:52] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:52] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:52] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:53] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:53] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:53] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:53] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:53] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:53] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:53] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:53] rc 0 0 -70 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:53] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:54] rc 0 0 0 -70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:54] rc -70 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:54] rc -70 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:54] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:54] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:55] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:55] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:55] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:55] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:55] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:55] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:55] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:55] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:55] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:55] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:55] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:56] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:57] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:57] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:57] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:57] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:57] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:57] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:57] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:57] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:57] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:57] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:57] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:57] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:57] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:57] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:57] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:57] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:57] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:58] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:58] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:58] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:58] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:58] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:58] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:58] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:59] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:59] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:59] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:59] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:59] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:59] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:59] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:59] rc 70 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:59] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:20:59] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:00] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:00] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:00] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:00] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:00] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:00] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:00] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:00] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:00] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:00] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:00] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:01] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:02] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:02] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:02] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:02] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:02] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:02] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:02] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:02] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:02] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:02] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:02] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:02] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:02] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:02] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:02] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:02] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:02] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:03] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:04] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:04] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:04] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:04] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:04] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:04] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:04] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:04] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:04] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:04] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:04] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:04] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:04] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:04] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:04] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:05] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:06] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:07] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:07] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:07] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:07] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:07] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:07] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:07] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:07] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:07] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:07] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:07] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:07] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:07] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:08] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:08] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:08] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:08] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:21:08] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
